,Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck
0.062366459518671036,500,458,508,481,518,433,514,485,520,498
0.061841268092393875,444,41,123,60,398,243,434,481,449,55
0.06131613627076149,409,281,315,335,65,61,259,42,487,28
0.061062056571245193,399,439,410,366,62,352,428,14,456,16
0.0600920245051384,86,451,135,70,455,54,466,417,468,26
0.05895204097032547,504,460,517,480,490,488,518,486,520,498
0.058685626834630966,364,259,450,104,491,105,292,484,412,497
0.05842006579041481,483,458,474,477,189,172,512,475,517,498
0.05784985423088074,505,460,519,486,519,488,519,486,520,498
0.05697808787226677,70,24,377,382,366,24,30,3,47,3
0.05627995356917381,246,456,148,475,115,313,508,478,502,498
0.05615144968032837,430,451,425,64,470,77,476,328,401,475
0.05540841817855835,163,445,401,423,64,50,462,10,459,258
0.05524980649352074,357,431,378,427,109,75,162,471,214,494
0.05492138862609863,455,459,188,209,487,484,514,486,477,498
0.0547725111246109,54,5,320,121,405,47,160,19,64,393
0.05425667762756348,491,460,264,472,507,173,511,484,518,498
0.05375225841999054,83,450,69,42,27,436,296,9,67,21
0.05327322334051132,10,43,17,8,8,18,6,8,13,218
0.05318547785282135,478,460,509,485,504,487,519,486,520,498
0.052944209426641464,70,50,340,397,41,32,292,1,39,36
0.052806805819272995,351,122,84,78,172,58,445,317,101,496
0.05231223255395889,47,0,414,41,29,89,141,47,5,2
0.05204511433839798,333,17,72,374,85,29,275,424,79,7
0.05203324556350708,416,458,99,380,86,200,473,4,510,485
0.05180695280432701,104,192,421,61,444,82,438,483,242,255
0.051545023918151855,36,425,84,41,323,420,132,6,26,3
0.05139273777604103,67,223,423,99,35,192,464,49,118,490
0.0511716865003109,17,237,17,11,337,100,21,5,7,1
0.05080147832632065,461,457,430,79,93,78,435,469,474,497
0.05069265887141228,62,2,411,11,455,228,39,27,14,1
0.05050596967339516,28,1,11,14,6,3,38,2,7,1
0.05024746432900429,447,458,106,90,123,186,489,472,218,496
0.05021640658378601,19,31,316,14,11,12,185,2,21,7
0.050074074417352676,46,430,146,20,45,52,124,22,24,302
0.049669016152620316,21,222,37,209,16,371,33,3,75,3
0.04959085211157799,61,282,426,376,368,380,418,6,416,11
0.04947507753968239,314,15,67,50,387,320,137,17,95,482
0.04936692863702774,32,5,359,10,220,9,13,394,7,0
0.049199581146240234,266,425,468,381,504,464,324,481,63,16
0.04906131327152252,48,123,110,267,109,377,212,464,112,490
0.04882897064089775,34,0,37,2,7,2,13,0,7,1
0.04853011295199394,435,459,77,122,393,454,448,28,454,487
0.0485076978802681,31,0,15,12,41,1,0,0,9,0
0.0483986921608448,10,0,16,5,4,300,4,2,3,1
0.048232752829790115,411,174,364,464,420,80,490,474,513,497
0.04812438413500786,232,441,480,415,512,476,161,485,495,491
0.04801729694008827,54,111,72,394,90,434,423,67,219,13
0.047895826399326324,18,27,35,18,14,383,15,2,7,3
0.04772212356328964,438,386,98,448,80,422,68,112,476,162
0.04764753580093384,276,30,169,35,380,55,384,275,45,66
0.04756753519177437,10,0,16,18,8,283,58,3,44,0
0.04743645340204239,237,0,21,161,35,3,101,2,20,16
0.047411832958459854,497,460,377,486,500,483,519,484,519,498
0.04724351689219475,22,0,12,7,18,21,4,2,0,0
0.04718781262636185,300,2,24,296,15,17,15,1,198,8
0.047075510025024414,32,0,1,3,0,6,4,2,3,0
0.04702898487448692,196,449,112,236,485,417,508,479,229,497
0.04696875065565109,2,1,3,2,1,3,1,0,1,0
0.04683651402592659,10,1,33,58,13,9,12,0,13,0
0.04680310934782028,79,15,77,35,385,69,332,6,455,426
0.046634241938591,30,386,360,28,50,411,45,6,8,1
0.04661994054913521,495,460,500,483,438,486,518,486,509,497
0.04651213064789772,43,10,38,129,27,16,39,1,402,22
0.0463687963783741,446,56,464,92,482,78,327,482,117,496
0.04626942053437233,266,25,29,106,16,14,212,2,419,2
0.0462258979678154,315,11,25,32,327,146,5,12,129,4
0.04619478061795235,5,1,3,3,0,0,2,0,24,4
0.04607521370053291,54,19,100,45,465,439,204,473,45,15
0.04599977284669876,19,0,16,8,6,3,2,20,0,0
0.04596850275993347,9,20,11,6,1,9,61,0,77,18
0.04581328481435776,26,1,252,349,39,16,16,0,18,1
0.04574602097272873,11,0,24,227,26,2,0,1,4,0
0.045670755207538605,54,63,87,107,30,402,393,64,378,487
0.04549579322338104,30,30,28,29,146,38,328,32,9,44
0.04541381075978279,47,390,357,6,105,32,20,458,76,10
0.045338865369558334,470,16,221,390,468,340,41,464,388,340
0.04525740444660187,479,459,178,483,493,478,511,486,510,498
0.045209500938653946,234,1,349,19,408,10,42,425,379,63
0.045128922909498215,0,4,5,4,3,2,2,1,3,1
0.045066144317388535,27,371,329,2,39,15,10,2,3,0
0.04504832252860069,22,4,106,14,21,27,333,43,24,14
0.044911939650774,31,2,36,61,28,4,18,419,22,3
0.044895097613334656,16,1,4,7,0,1,1,0,1,0
0.04485296085476875,483,427,497,458,514,477,375,482,89,47
0.044811032712459564,348,317,45,260,20,26,60,4,464,399
0.04462594911456108,66,437,253,25,35,233,409,7,372,6
0.04455043002963066,11,3,64,1,9,2,3,27,235,1
0.044530484825372696,7,0,7,9,350,3,2,3,2,0
0.04450257867574692,29,6,379,192,32,397,29,2,16,1
0.04442879557609558,53,364,244,72,361,445,146,465,305,359
0.04432305321097374,5,0,86,0,1,2,3,1,0,1
0.04428601264953613,26,275,303,8,374,44,7,7,5,0
0.04415319859981537,34,12,27,13,34,28,16,457,10,26
0.044097404927015305,12,0,12,14,212,239,9,0,13,1
0.04407474398612976,53,10,29,127,10,22,55,9,19,474
0.04401691257953644,37,26,91,100,21,416,139,14,51,478
0.04398177191615105,2,0,118,4,95,2,0,3,6,0
0.04391861334443092,19,4,74,8,24,29,3,191,3,1
0.043879732489585876,182,0,9,14,3,6,2,1,5,0
0.043842416256666183,44,55,314,136,73,27,18,430,9,3
0.043729137629270554,305,457,145,265,82,399,504,478,144,498
0.04368657246232033,36,413,115,118,60,416,496,439,83,488
0.04362870380282402,26,71,29,334,18,30,49,1,218,3
0.04357164725661278,1,0,0,0,0,1,0,0,0,0
0.043493449687957764,8,1,2,8,2,3,0,0,11,2
0.04342510923743248,24,1,37,18,28,367,26,449,171,4
0.04338055104017258,55,3,47,306,60,197,17,64,23,11
0.04331754893064499,24,303,48,29,12,156,85,372,16,50
0.04327109828591347,232,458,463,460,183,156,506,473,512,498
0.04326527938246727,1,0,6,2,3,4,2,1,7,0
0.04315788298845291,6,0,140,2,5,27,4,0,7,0
0.0431213453412056,7,401,24,3,306,17,5,7,315,1
0.04306880012154579,0,0,0,0,0,0,0,0,1,0
0.04303125664591789,25,0,0,1,0,0,2,0,1,0
0.0429944172501564,4,294,5,9,4,10,10,0,2,1
0.042897775769233704,15,2,3,20,4,1,3,1,123,0
0.04286781698465347,56,17,46,379,174,27,43,454,296,429
0.042809221893548965,88,13,10,76,8,15,82,3,86,464
0.04275164380669594,40,1,11,8,36,4,2,256,1,2
0.04269849509000778,2,0,6,2,3,0,0,1,0,1
0.042646728456020355,403,8,104,150,21,247,142,12,71,475
0.042637817561626434,1,0,7,1,0,1,0,1,0,0
0.04259180277585983,7,0,2,1,4,1,0,28,0,0
0.042462676763534546,36,4,14,53,3,308,10,9,7,2
0.042444825172424316,6,1,1,1,1,2,0,0,1,0
0.042356133460998535,73,1,42,11,76,20,6,461,2,4
0.042344991117715836,22,0,333,3,7,5,9,1,3,0
0.04221166670322418,1,0,0,0,0,0,0,0,0,0
0.042175404727458954,36,0,10,2,343,1,4,8,5,5
0.04212939366698265,13,10,10,13,45,10,263,3,24,459
0.04208805412054062,281,0,19,1,13,1,0,0,24,0
0.04204190894961357,191,3,59,14,423,44,8,9,3,1
0.04203047230839729,11,2,26,72,8,6,30,2,53,118
0.041986171156167984,10,4,16,7,7,344,36,1,3,0
0.041974104940891266,0,0,2,0,0,0,0,8,0,0
0.04186059162020683,2,0,0,0,1,1,0,0,0,0
0.04184000566601753,1,0,21,0,2,1,0,1,12,0
0.04175902530550957,0,0,2,0,0,1,0,0,1,0
0.041721589863300323,38,8,52,324,87,372,18,2,8,1
0.041679926216602325,1,0,1,0,30,1,0,0,0,0
0.041571859270334244,205,62,61,162,37,64,467,30,119,495
0.041503652930259705,152,410,405,429,161,53,488,32,447,53
0.041500307619571686,37,0,8,1,4,0,0,0,5,0
0.041440900415182114,34,0,40,214,41,17,19,4,4,5
0.04141832888126373,0,0,0,0,0,0,0,0,0,0
0.04136977717280388,10,0,5,0,114,3,0,0,0,0
0.04128744825720787,110,0,15,3,1,38,7,0,22,1
0.04118305817246437,38,7,12,30,4,14,25,5,36,468
0.04117486998438835,229,3,64,116,69,49,23,473,16,25
0.04112746939063072,117,99,118,376,67,442,500,465,486,497
0.04108739271759987,6,2,21,10,5,2,4,0,3,0
0.041001349687576294,7,1,25,199,6,13,6,0,5,1
0.04094959422945976,412,7,57,28,53,7,222,16,67,4
0.04093802347779274,1,0,8,1,0,0,4,0,289,0
0.040887460112571716,17,0,233,137,11,10,11,264,10,0
0.04084092751145363,366,5,154,17,421,229,210,13,30,7
0.04083162173628807,363,17,73,17,364,36,18,8,40,11
0.040728017687797546,25,2,54,375,22,23,21,64,43,3
0.040636129677295685,9,2,91,15,9,327,14,63,1,0
0.040628354996442795,15,2,19,6,8,158,5,4,0,0
0.04059522598981857,24,10,25,260,11,6,28,0,4,1
0.040568508207798004,285,0,104,208,286,15,8,17,10,1
0.04053563252091408,11,1,28,20,12,5,11,10,28,363
0.040455032140016556,39,0,46,295,93,9,74,3,16,2
0.040406662970781326,154,40,22,246,8,19,68,0,22,5
0.04036104679107666,14,0,39,8,8,8,6,386,2,3
0.040298253297805786,0,0,2,0,0,0,0,0,0,0
0.04024432599544525,4,0,2,0,1,0,0,0,1,0
0.04020775854587555,6,26,1,0,1,6,5,0,22,0
0.040162988007068634,251,0,21,110,9,6,0,1,20,0
0.04007577896118164,0,0,2,0,0,0,0,0,1,0
0.04004046320915222,8,0,12,2,11,2,21,8,2,0
0.04000795632600784,25,2,21,129,313,12,11,62,22,1
0.03996681421995163,17,26,7,5,6,2,30,0,4,0
0.03996247053146362,28,1,9,13,71,106,4,4,3,0
0.03990909829735756,0,0,2,0,0,0,1,0,0,0
0.03987477719783783,342,8,91,5,110,74,11,26,7,2
0.03984235227108002,252,41,20,25,7,29,308,3,36,235
0.03973349928855896,0,0,2,0,1,0,0,0,0,0
0.03968198597431183,40,1,67,9,371,3,8,6,224,0
0.03964325785636902,11,0,7,3,19,2,1,0,2,0
0.039567433297634125,29,160,115,65,115,422,44,5,50,2
0.039522066712379456,10,0,1,2,1,0,0,1,2,0
0.039501629769802094,40,0,5,4,17,4,0,1,1,0
0.03945523500442505,4,0,4,5,0,4,1,5,6,7
0.039414722472429276,3,0,5,0,0,3,0,0,0,0
0.0393802784383297,31,0,8,226,11,4,3,0,5,0
0.03937027230858803,4,0,4,4,3,4,6,383,0,4
0.039300110191106796,9,0,43,0,4,0,3,0,0,0
0.039217568933963776,0,0,0,0,0,0,0,0,0,0
0.039213381707668304,135,354,319,9,265,15,13,13,94,1
0.03915299102663994,14,0,2,1,0,2,2,0,7,0
0.03910350054502487,63,26,441,349,440,226,89,16,326,190
0.039011839777231216,39,63,71,130,259,406,88,447,150,2
0.03899548202753067,71,0,3,0,0,0,0,0,1,0
0.038928739726543427,14,25,32,32,11,4,25,1,318,0
0.038899015635252,19,8,26,2,15,10,11,4,22,421
0.03880790248513222,20,0,4,3,15,11,1,16,0,0
0.03875649720430374,15,245,12,3,268,3,1,1,9,1
0.03871889412403107,10,0,4,1,15,1,1,9,0,0
0.038636405020952225,14,2,23,15,11,349,10,4,9,409
0.038605060428380966,2,0,0,1,3,0,0,0,2,0
0.03856818377971649,41,0,187,2,21,1,0,2,5,0
0.03854683041572571,0,0,1,0,0,0,0,0,0,0
0.038505855947732925,8,63,54,3,46,14,16,1,20,0
0.03845605626702309,2,1,0,0,7,2,0,9,0,0
0.038438208401203156,1,0,8,0,1,1,0,0,0,0
0.03835131227970123,91,0,5,1,9,15,0,2,3,0
0.03833644464612007,1,7,63,0,2,2,2,0,0,0
0.03831249475479126,3,0,0,0,0,0,0,0,0,0
0.03826770558953285,1,0,2,0,0,0,0,0,6,0
0.03822297230362892,0,9,0,0,2,3,2,0,3,30
0.038151782006025314,8,0,0,10,11,12,2,5,28,0
0.03809012472629547,6,1,11,10,0,113,0,3,4,0
0.038031358271837234,29,13,17,1,13,14,0,104,2,5
0.03798632323741913,0,0,0,0,0,0,0,0,0,0
0.0379655659198761,5,0,0,1,1,0,0,0,0,0
0.037949830293655396,2,0,1,1,0,2,0,0,0,0
0.03791206702589989,8,3,8,7,24,1,0,0,0,0
0.037881359457969666,2,1,2,0,15,8,0,31,0,0
0.0378095805644989,0,0,1,0,0,0,0,0,0,0
0.03777278959751129,2,116,1,0,2,3,21,1,1,0
0.03775167837738991,132,446,482,420,147,467,488,462,476,171
0.037683647125959396,7,19,4,0,7,7,70,10,21,6
0.0376565121114254,0,0,0,1,0,0,0,0,3,0
0.03758944571018219,36,0,11,38,25,2,0,0,154,0
0.03750147297978401,0,0,0,0,0,0,0,0,0,0
0.03747686371207237,18,9,16,30,5,16,49,7,47,476
0.037473127245903015,0,0,3,0,0,0,1,1,0,0
0.03742104768753052,10,0,57,2,51,2,2,0,4,0
0.037384338676929474,0,0,1,1,0,0,0,1,1,0
0.037361081689596176,11,27,2,1,27,14,32,1,0,0
0.037310175597667694,0,0,19,1,1,0,1,0,0,0
0.03725026175379753,13,0,163,2,3,0,1,0,2,0
0.0371960811316967,5,0,37,0,0,0,0,0,0,1
0.037158746272325516,14,0,3,7,0,1,1,0,6,1
0.037146419286727905,0,0,2,0,1,0,0,0,0,0
0.03708874434232712,20,8,85,10,26,19,319,8,19,3
0.03704717010259628,71,0,103,332,84,16,18,23,17,5
0.03698858991265297,29,424,339,22,30,417,176,12,18,3
0.0369473360478878,0,0,0,0,0,0,0,0,0,0
0.0368940569460392,2,1,0,0,0,0,0,0,0,0
0.036877986043691635,0,0,0,0,0,0,0,0,0,0
0.03683571517467499,2,0,0,0,2,0,0,0,3,0
0.03679266944527626,2,0,0,2,2,1,0,0,0,1
0.03676756098866463,31,0,5,10,2,13,6,78,4,13
0.03674451261758804,8,0,7,3,4,0,0,1,1,0
0.036702413111925125,0,0,2,2,1,7,0,0,1,0
0.036622315645217896,60,1,13,1,77,0,0,2,10,1
0.03659224137663841,0,0,0,0,0,0,0,0,0,0
0.03655749931931496,273,1,5,8,5,2,2,3,21,1
0.036488112062215805,1,0,6,0,0,1,0,0,0,0
0.0364677757024765,18,3,8,2,198,39,3,8,6,0
0.03637828677892685,105,0,57,4,166,4,2,12,3,0
0.03635699301958084,4,0,1,1,0,0,0,5,0,0
0.03630482032895088,2,0,1,1,4,0,3,0,1,2
0.03629331290721893,9,0,22,270,9,4,70,1,7,1
0.03621271252632141,54,440,94,95,137,100,461,473,237,134
0.03615308925509453,6,7,7,37,9,26,1,2,23,0
0.036089010536670685,75,45,54,167,59,447,88,460,31,397
0.036066487431526184,7,328,3,0,2,0,4,0,201,0
0.03603554889559746,0,0,3,0,4,0,0,0,0,0
0.03601064532995224,348,445,64,68,73,321,449,12,77,335
0.03594472259283066,15,0,38,20,40,365,23,7,6,1
0.035908862948417664,396,11,66,32,34,11,101,4,221,479
0.03586728870868683,1,0,54,0,2,0,0,0,0,0
0.03580448776483536,1,0,0,1,0,0,0,0,0,0
0.03575670346617699,57,331,5,0,2,17,44,0,8,2
0.035747677087783813,5,0,1,1,0,1,1,1,0,55
0.03571733459830284,14,0,94,62,13,0,4,3,2,1
0.0356859490275383,0,0,0,0,0,0,0,0,0,0
0.03561762720346451,1,9,0,0,0,0,3,0,26,1
0.035582296550273895,48,69,414,407,61,394,69,462,123,28
0.03554947301745415,16,1,16,354,20,8,32,0,13,1
0.03551838919520378,0,0,0,0,0,0,0,0,0,0
0.035466764122247696,0,0,0,0,1,0,0,0,0,0
0.03539026901125908,28,444,18,16,21,65,276,2,424,198
0.03537678346037865,0,0,0,0,0,0,0,0,0,0
0.035316817462444305,0,0,0,0,0,0,0,0,0,0
0.03531157970428467,0,0,2,1,0,0,0,0,0,0
0.03522862493991852,3,0,4,0,0,0,0,0,0,0
0.03514913097023964,4,1,1,0,2,0,0,0,0,0
0.03513471409678459,0,0,0,0,1,0,0,2,0,0
0.03510524332523346,0,0,0,0,0,0,0,0,0,0
0.03505418449640274,0,0,0,0,0,0,0,0,0,0
0.035035695880651474,89,0,134,1,48,7,2,13,4,0
0.03499559685587883,0,186,1,2,2,3,5,1,3,0
0.034972283989191055,0,0,1,0,0,0,0,0,0,0
0.034914206713438034,0,0,0,0,0,0,0,0,0,0
0.034884143620729446,4,1,106,0,14,2,0,3,32,0
0.03484471142292023,1,0,2,0,0,0,0,0,0,0
0.034743782132864,2,0,6,3,0,1,0,0,0,0
0.03471453860402107,2,0,2,3,1,0,0,0,0,0
0.03467392176389694,0,0,0,1,1,0,0,0,0,0
0.03462043032050133,0,0,1,0,1,0,0,0,0,0
0.03458315134048462,0,0,0,0,0,0,0,0,0,0
0.034543104469776154,96,0,208,1,36,13,5,11,4,1
0.034485697746276855,15,0,3,0,7,1,0,0,0,0
0.03447553887963295,12,4,5,0,4,1,0,1,152,3
0.03442390263080597,34,0,363,15,65,6,10,2,4,1
0.03438032418489456,51,14,6,20,10,7,24,2,35,455
0.034337740391492844,0,0,0,0,0,0,0,0,0,0
0.03427134081721306,12,1,1,12,2,17,1,1,30,0
0.034243710339069366,0,0,6,0,1,4,0,0,0,0
0.03421783447265625,0,0,1,0,0,0,0,0,0,0
0.034102994948625565,2,24,3,0,0,0,1,0,16,0
0.034079402685165405,0,0,0,0,0,0,0,0,0,0
0.03405478969216347,1,0,2,0,0,0,0,0,0,0
0.034034598618745804,40,0,20,31,374,3,1,5,4,1
0.03397905454039574,0,0,5,0,0,0,0,0,0,0
0.033965885639190674,31,0,10,3,48,6,6,0,334,0
0.0339178629219532,4,0,8,0,0,0,0,0,1,0
0.033889707177877426,0,0,0,1,0,0,0,0,0,0
0.033772848546504974,0,1,5,1,0,1,0,0,1,0
0.0337563082575798,27,0,22,26,235,3,2,1,6,1
0.033683061599731445,0,0,0,0,0,0,0,0,0,0
0.03365571051836014,0,0,1,0,14,0,0,0,0,0
0.03363403305411339,0,1,1,0,0,0,1,0,238,0
0.0336051844060421,0,0,0,0,0,0,0,0,0,0
0.033542923629283905,14,0,2,2,0,0,0,0,0,0
0.033471859991550446,201,1,8,3,2,0,9,0,263,1
0.03344297781586647,0,0,0,0,0,0,0,0,0,0
0.03342057019472122,0,0,0,0,0,0,0,0,0,0
0.03334858641028404,1,0,4,1,1,0,0,0,2,0
0.03332280367612839,11,0,1,0,0,0,0,0,0,0
0.033292256295681,0,0,1,1,0,0,0,0,0,0
0.03322966769337654,8,0,0,0,0,2,1,1,2,14
0.03318319097161293,1,0,0,0,0,0,0,0,0,2
0.0331522673368454,7,1,5,156,19,4,3,2,284,0
0.03313521295785904,2,0,1,0,0,5,0,0,0,0
0.033051442354917526,0,0,0,0,0,0,0,0,0,0
0.033016711473464966,2,0,0,0,0,0,0,0,0,0
0.03300349786877632,3,0,18,18,0,14,2,0,2,1
0.032917529344558716,0,0,0,0,0,0,0,0,0,0
0.032905541360378265,0,0,2,0,0,0,0,0,0,0
0.03285662457346916,1,1,0,14,0,1,13,0,4,7
0.03283589705824852,0,0,0,0,0,0,0,0,0,0
0.0328022837638855,0,0,1,0,0,0,0,0,0,0
0.032724443823099136,0,0,2,0,0,0,0,0,0,0
0.03267271816730499,2,1,3,0,1,1,0,1,1,0
0.032642662525177,1,0,1,0,0,0,0,0,0,0
0.03261229395866394,0,0,0,0,0,0,0,0,0,0
0.03259887918829918,4,1,6,0,2,30,2,0,0,0
0.032476939260959625,0,0,0,0,1,0,0,0,0,0
0.03245967999100685,14,1,15,121,5,3,4,0,11,0
0.03241748735308647,3,0,3,6,6,0,0,0,0,0
0.03236399590969086,0,0,0,0,0,0,0,0,0,0
0.032348986715078354,1,0,0,0,1,0,0,0,2,0
0.03226720169186592,0,0,0,0,0,0,0,0,0,0
0.032182835042476654,2,0,1,72,1,0,0,0,0,0
0.03215980902314186,2,1,0,0,2,0,0,0,0,1
0.032143473625183105,45,1,18,2,1,2,0,0,2,0
0.032104771584272385,0,0,0,0,0,0,0,0,0,0
0.032066710293293,0,0,0,0,0,0,0,0,0,0
0.03200859576463699,1,0,3,1,3,1,1,1,0,0
0.03200048580765724,1,0,0,0,0,0,0,0,0,0
0.03193730115890503,0,0,0,0,0,0,0,0,1,0
0.03190317004919052,1,0,0,0,0,0,0,0,0,0
0.03183213993906975,0,0,0,0,0,0,0,0,0,0
0.031795572489500046,198,1,3,8,3,0,0,1,20,27
0.03174855187535286,3,0,1,3,1,0,0,0,0,6
0.03171326965093613,1,0,0,0,0,0,0,0,0,0
0.031668394804000854,2,4,54,0,3,1,5,1,0,0
0.03158900514245033,0,0,0,0,0,0,0,0,0,0
0.03152841329574585,19,0,17,339,21,11,12,0,8,0
0.03149649128317833,12,1,6,2,5,0,0,0,0,0
0.0314238965511322,0,0,0,0,0,0,0,0,0,0
0.03140898048877716,0,1,1,1,1,0,0,0,0,0
0.031392067670822144,0,0,0,0,0,0,0,0,0,0
0.03134091943502426,0,0,0,0,0,0,0,0,0,0
0.031321216374635696,258,6,287,6,6,3,6,0,20,0
0.03130048140883446,8,3,26,250,12,142,9,2,7,1
0.031165622174739838,0,0,1,0,0,0,0,0,2,0
0.031112994998693466,0,0,0,0,0,0,0,0,0,0
0.03110555373132229,0,0,1,0,0,0,0,0,0,0
0.031080864369869232,0,1,0,0,0,0,0,0,0,0
0.031008142977952957,0,0,0,0,0,0,0,0,0,0
0.030968794599175453,0,0,0,0,0,0,0,0,0,0
0.030908621847629547,0,0,0,0,0,0,0,0,0,0
0.030888184905052185,0,0,0,1,0,0,0,0,0,0
0.030845828354358673,7,1,149,0,2,2,0,1,0,2
0.030810177326202393,0,0,7,3,0,0,0,0,2,0
0.03071409836411476,0,0,0,0,0,0,0,0,0,0
0.030675318092107773,0,0,0,0,0,1,0,0,0,0
0.030611595138907433,0,0,0,0,0,0,0,0,0,0
0.030559472739696503,0,0,3,0,0,0,0,0,0,0
0.030533213168382645,0,0,0,0,0,0,0,0,0,0
0.03048253245651722,0,0,0,0,0,0,0,0,0,0
0.030458660796284676,0,0,0,1,1,0,0,0,0,0
0.0304278414696455,0,0,0,0,0,0,0,0,0,0
0.030323684215545654,0,0,0,0,0,0,0,0,0,0
0.03026317059993744,0,0,0,0,0,0,0,0,0,0
0.030234787613153458,0,0,0,0,0,0,0,0,0,0
0.030207790434360504,3,0,0,0,0,0,0,0,0,0
0.03018193319439888,0,0,0,0,0,0,0,0,0,0
0.030076615512371063,0,0,0,0,0,0,0,0,0,0
0.030044900253415108,9,0,0,0,1,0,0,1,0,0
0.029992757365107536,0,0,0,0,0,0,0,0,0,0
0.029974237084388733,1,1,80,0,0,0,0,0,0,0
0.029966458678245544,0,0,0,0,1,0,0,0,0,0
0.02993711084127426,3,0,3,0,6,0,2,351,0,1
0.029887814074754715,0,0,0,0,0,0,0,0,0,0
0.029833462089300156,0,0,0,0,0,0,0,0,0,0
0.029736101627349854,10,2,3,0,19,2,2,5,10,0
0.02970602922141552,2,0,4,1,0,3,1,0,0,0
0.0296433474868536,0,0,4,0,1,1,0,0,0,0
0.02959631197154522,0,0,0,0,1,0,0,0,0,0
0.029545549303293228,0,0,0,0,0,0,0,0,0,0
0.029490048065781593,1,0,1,0,0,0,0,0,0,0
0.029467696323990822,0,0,0,0,0,0,0,0,0,0
0.029401294887065887,0,0,0,0,0,0,0,0,0,0
0.029348840937018394,0,0,0,0,0,0,0,0,0,0
0.02930256351828575,0,0,0,0,0,0,0,0,0,0
0.02922741323709488,0,0,0,0,0,0,0,0,0,0
0.029172560200095177,0,0,0,0,0,0,0,0,0,0
0.029140129685401917,0,0,0,0,0,0,0,0,0,0
0.029075227677822113,1,1,1,0,0,0,0,1,0,0
0.02904261089861393,0,0,0,0,0,0,0,0,0,0
0.028992921113967896,7,0,178,2,5,5,0,0,0,0
0.02893957868218422,0,0,0,0,2,0,0,0,0,0
0.028910966590046883,0,0,0,0,0,0,0,0,0,0
0.028890259563922882,1,0,3,0,0,0,0,0,0,0
0.028761478140950203,0,0,0,0,0,0,0,0,0,0
0.028736768290400505,0,0,7,0,0,0,0,0,0,0
0.028659842908382416,0,0,0,0,0,0,0,0,0,0
0.028613410890102386,0,0,0,0,0,0,0,0,0,0
0.02850678563117981,0,0,0,0,0,0,0,0,0,0
0.028464628383517265,0,0,0,1,0,0,0,0,0,0
0.02843216434121132,0,0,0,1,0,0,0,0,1,0
