,Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck
0.645042896270752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6393744349479675,505.0,460.0,518.0,486.0,519.0,488.0,519.0,486.0,519.0,498.0
0.6315801739692688,505.0,460.0,519.0,486.0,519.0,488.0,519.0,486.0,520.0,498.0
0.6262364983558655,505.0,460.0,519.0,486.0,519.0,488.0,519.0,486.0,520.0,498.0
0.6167767643928528,505.0,460.0,519.0,486.0,519.0,488.0,519.0,486.0,520.0,498.0
0.6104158163070679,475.0,432.0,497.0,470.0,505.0,477.0,509.0,467.0,502.0,482.0
0.603577196598053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5905793905258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5860603451728821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5766703486442566,17.0,5.0,45.0,17.0,27.0,19.0,16.0,12.0,11.0,17.0
0.5735236406326294,504.0,460.0,517.0,486.0,519.0,488.0,519.0,486.0,519.0,498.0
0.5597867369651794,505.0,460.0,519.0,486.0,519.0,488.0,519.0,486.0,520.0,498.0
0.5571350455284119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5513911843299866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5454846620559692,505.0,460.0,519.0,486.0,519.0,488.0,519.0,486.0,520.0,498.0
0.540681779384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5321446657180786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5310270190238953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5258695483207703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5166149139404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5102043747901917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5075991749763489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
