,Airplane,Automobile,Bird,Cat,Deer,Dog,Frog,Horse,Ship,Truck
0.48374611139297485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4795609712600708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4656052887439728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4574083089828491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43840745091438293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41116073727607727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3864843249320984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38072556257247925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37231242656707764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35747769474983215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3538130819797516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34909695386886597,505.0,460.0,519.0,486.0,519.0,488.0,519.0,486.0,520.0,498.0
0.3339643180370331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31510689854621887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30423158407211304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2957087457180023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2919751703739166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2880977988243103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27720463275909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26927223801612854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2615048885345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24948285520076752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2427048534154892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23648062348365784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22906571626663208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22794769704341888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21932587027549744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21217139065265656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2089168280363083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20171593129634857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19642439484596252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19150598347187042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18666750192642212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18131586909294128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17136330902576447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16924941539764404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16575336456298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15929533541202545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15786565840244293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15318040549755096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14979253709316254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13683275878429413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.132968470454216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11870848387479782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
